date,product_id,warehouse_id,region,supplier_id,sales,stock_level,lead_time_days,reorder_point,promotion,holiday,is_weekend,unit_price,ordering_cost,holding_cost
2023-09-18,P004,WH003,East,S002,98,1287,5,432,1,0,0,82.49,45.84,1.6
2023-09-18,P005,WH001,North,S003,215,1858,5,900,1,0,0,18.61,52.51,0.5
2023-09-18,P005,WH002,South,S003,157,1525,6,864,1,0,0,17.97,53.44,0.5
2023-09-18,P005,WH003,East,S003,206,2169,6,1296,1,0,0,18.64,54.94,0.5
2023-09-18,P006,WH001,North,S003,131,1848,3,324,1,0,0,34.44,51.89,0.7
2023-09-18,P006,WH002,South,S003,86,721,6,518,1,0,0,33.65,46.07,0.7
2023-09-18,P006,WH003,East,S003,168,2078,7,907,1,0,0,33.58,51.86,0.7
2023-09-18,P007,WH001,North,S004,244,2680,8,1728,1,0,0,22.28,55.0,0.5
2023-09-18,P007,WH002,South,S004,179,2348,7,1209,1,0,0,22.68,45.13,0.5
2023-09-18,P007,WH003,East,S004,231,2545,5,1296,1,0,0,22.81,54.8,0.5
2023-09-18,P008,WH001,North,S004,59,602,9,486,1,0,0,95.43,50.91,1.9
2023-09-18,P008,WH002,South,S004,55,644,5,216,1,0,0,98.03,46.7,1.9
2023-09-18,P008,WH003,East,S004,72,905,7,453,1,0,0,96.31,47.18,1.9
2023-09-18,P009,WH001,North,S005,120,1102,9,1188,1,0,0,29.18,49.34,0.56
2023-09-18,P009,WH002,South,S005,106,967,9,950,1,0,0,28.72,49.61,0.56
2023-09-18,P009,WH003,East,S005,188,1625,7,1108,1,0,0,27.32,49.94,0.56
2023-09-18,P010,WH001,North,S005,93,1032,9,810,1,0,0,56.26,53.15,1.1
2023-09-18,P010,WH002,South,S005,57,1018,5,360,1,0,0,54.59,54.42,1.1
2023-09-18,P010,WH003,East,S005,124,1686,9,972,1,0,0,56.96,47.6,1.1
2023-09-19,P001,WH001,North,S001,112,2183,5,720,0,0,0,25.94,53.43,0.5
2023-09-19,P001,WH002,South,S001,98,1383,6,691,0,0,0,23.9,47.52,0.5
2023-09-19,P001,WH003,East,S001,135,2406,8,1382,0,0,0,25.39,50.0,0.5
2023-09-19,P002,WH001,North,S001,78,1239,8,768,0,0,0,46.85,49.57,0.9
2023-09-19,P002,WH002,South,S001,67,602,6,460,0,0,0,46.81,53.57,0.9
2023-09-19,P002,WH003,East,S001,88,969,8,921,0,0,0,45.75,50.01,0.9
2023-09-19,P003,WH001,North,S002,201,3051,9,2160,0,0,0,11.46,54.36,0.5
2023-09-19,P003,WH002,South,S002,148,2623,3,576,0,0,0,12.45,45.95,0.5
2023-09-19,P003,WH003,East,S002,212,3799,5,1440,0,0,0,11.8,46.41,0.5
2023-09-19,P004,WH001,North,S002,62,723,7,504,0,0,0,80.06,49.2,1.6
2023-09-19,P004,WH002,South,S002,37,728,8,460,0,0,0,81.49,52.73,1.6
2023-09-19,P004,WH003,East,S002,75,708,7,604,0,0,0,83.88,50.62,1.6
2023-09-19,P005,WH001,North,S003,147,1458,5,900,0,0,0,18.63,50.86,0.5
2023-09-19,P005,WH002,South,S003,109,1810,5,720,0,0,0,18.59,48.55,0.5
2023-09-19,P005,WH003,East,S003,190,3410,6,1296,0,0,0,18.09,49.93,0.5
2023-09-19,P006,WH001,North,S003,92,905,5,540,0,0,0,34.51,49.34,0.7
2023-09-19,P006,WH002,South,S003,86,743,3,259,0,0,0,33.62,47.23,0.7
2023-09-19,P006,WH003,East,S003,102,1794,7,907,0,0,0,36.36,54.73,0.7
2023-09-19,P007,WH001,North,S004,157,3647,5,1080,0,0,0,21.68,49.44,0.5
2023-09-19,P007,WH002,South,S004,130,1566,8,1382,0,0,0,22.91,48.22,0.5
2023-09-19,P007,WH003,East,S004,253,3731,7,1814,0,0,0,22.42,54.5,0.5
2023-09-19,P008,WH001,North,S004,43,771,6,324,0,0,0,98.1,47.15,1.9
2023-09-19,P008,WH002,South,S004,35,478,8,345,0,0,0,99.16,46.21,1.9
2023-09-19,P008,WH003,East,S004,66,568,6,388,0,0,0,97.63,50.4,1.9
2023-09-19,P009,WH001,North,S005,88,1775,9,1188,0,0,0,28.51,54.96,0.56
2023-09-19,P009,WH002,South,S005,100,1259,7,739,0,0,0,28.16,49.52,0.56
2023-09-19,P009,WH003,East,S005,124,1748,6,950,0,0,0,27.97,52.3,0.56
2023-09-19,P010,WH001,North,S005,72,853,7,630,0,0,0,56.75,51.44,1.1
2023-09-19,P010,WH002,South,S005,56,1159,10,720,0,0,0,56.84,51.75,1.1
2023-09-19,P010,WH003,East,S005,91,1418,8,864,0,0,0,57.6,51.67,1.1
2023-09-20,P001,WH001,North,S001,118,2295,6,864,0,0,0,25.33,45.36,0.5
2023-09-20,P001,WH002,South,S001,94,1667,7,806,0,0,0,25.35,48.12,0.5
2023-09-20,P001,WH003,East,S001,140,2913,8,1382,0,0,0,24.73,48.82,0.5
2023-09-20,P002,WH001,North,S001,73,1012,9,864,0,0,0,43.15,46.86,0.9
2023-09-20,P002,WH002,South,S001,63,1057,9,691,0,0,0,44.43,49.78,0.9
2023-09-20,P002,WH003,East,S001,87,1614,6,691,0,0,0,43.05,50.12,0.9
2023-09-20,P003,WH001,North,S002,169,2081,8,1920,0,0,0,11.49,54.77,0.5
2023-09-20,P003,WH002,South,S002,177,2388,9,1728,0,0,0,11.75,45.85,0.5
2023-09-20,P003,WH003,East,S002,258,4513,5,1440,0,0,0,11.92,52.02,0.5
2023-09-20,P004,WH001,North,S002,64,1236,9,648,0,0,0,77.5,49.39,1.6
2023-09-20,P004,WH002,South,S002,48,955,5,288,0,0,0,81.86,52.86,1.6
2023-09-20,P004,WH003,East,S002,60,866,7,604,0,0,0,81.32,47.82,1.6
2023-09-20,P005,WH001,North,S003,149,2921,5,900,0,0,0,17.96,54.61,0.5
2023-09-20,P005,WH002,South,S003,131,1284,5,720,0,0,0,18.66,53.24,0.5
2023-09-20,P005,WH003,East,S003,159,1812,5,1080,0,0,0,18.87,51.1,0.5
2023-09-20,P006,WH001,North,S003,71,1682,6,648,0,0,0,33.51,52.13,0.7
2023-09-20,P006,WH002,South,S003,65,815,4,345,0,0,0,33.9,53.83,0.7
2023-09-20,P006,WH003,East,S003,116,952,8,1036,0,0,0,35.04,47.79,0.7
2023-09-20,P007,WH001,North,S004,192,1852,5,1080,0,0,0,22.19,46.67,0.5
2023-09-20,P007,WH002,South,S004,180,1678,7,1209,0,0,0,21.64,54.55,0.5
2023-09-20,P007,WH003,East,S004,212,2210,4,1036,0,0,0,22.01,54.62,0.5
2023-09-20,P008,WH001,North,S004,42,518,11,594,0,0,0,99.42,46.7,1.9
2023-09-20,P008,WH002,South,S004,34,531,6,259,0,0,0,96.96,47.44,1.9
2023-09-20,P008,WH003,East,S004,57,751,6,388,0,0,0,98.32,51.76,1.9
2023-09-20,P009,WH001,North,S005,111,2017,9,1188,0,0,0,28.29,47.48,0.56
2023-09-20,P009,WH002,South,S005,87,1131,6,633,0,0,0,27.93,53.74,0.56
2023-09-20,P009,WH003,East,S005,128,1646,10,1584,0,0,0,28.35,54.39,0.56
2023-09-20,P010,WH001,North,S005,73,820,11,990,0,0,0,56.31,53.35,1.1
2023-09-20,P010,WH002,South,S005,64,768,6,432,0,0,0,53.69,45.39,1.1
2023-09-20,P010,WH003,East,S005,101,1630,6,648,0,0,0,56.1,49.32,1.1
2023-09-21,P001,WH001,North,S001,136,1774,6,864,0,0,0,24.17,53.14,0.5
2023-09-21,P001,WH002,South,S001,88,1827,4,460,0,0,0,23.89,54.57,0.5
2023-09-21,P001,WH003,East,S001,145,2088,7,1209,0,0,0,24.46,47.44,0.5
2023-09-21,P002,WH001,North,S001,70,729,10,960,0,0,0,45.75,54.66,0.9
2023-09-21,P002,WH002,South,S001,67,1104,9,691,0,0,0,44.5,45.39,0.9
2023-09-21,P002,WH003,East,S001,106,1624,7,806,0,0,0,46.55,46.72,0.9
2023-09-21,P003,WH001,North,S002,166,4095,6,1440,0,0,0,11.62,51.85,0.5
2023-09-21,P003,WH002,South,S002,161,1589,7,1344,0,0,0,11.67,46.27,0.5
2023-09-21,P003,WH003,East,S002,246,4682,8,2304,0,0,0,12.04,53.45,0.5
2023-09-21,P004,WH001,North,S002,49,1190,8,576,0,0,0,82.42,51.87,1.6
2023-09-21,P004,WH002,South,S002,45,579,7,403,0,0,0,80.67,52.61,1.6
2023-09-21,P004,WH003,East,S002,69,833,4,345,0,0,0,77.1,52.47,1.6
2023-09-21,P005,WH001,North,S003,142,2551,7,1260,0,0,0,17.33,45.89,0.5
2023-09-21,P005,WH002,South,S003,114,2454,6,864,0,0,0,17.11,47.7,0.5
2023-09-21,P005,WH003,East,S003,183,1826,7,1512,0,0,0,18.44,46.13,0.5
2023-09-21,P006,WH001,North,S003,83,1731,9,972,0,0,0,35.39,46.98,0.7
2023-09-21,P006,WH002,South,S003,56,1095,5,432,0,0,0,34.03,48.03,0.7
2023-09-21,P006,WH003,East,S003,128,1983,12,1555,0,0,0,34.42,51.51,0.7
2023-09-21,P007,WH001,North,S004,163,1963,7,1512,0,0,0,22.13,50.86,0.5
2023-09-21,P007,WH002,South,S004,180,1508,7,1209,0,0,0,22.83,53.01,0.5
2023-09-21,P007,WH003,East,S004,264,3989,7,1814,0,0,0,21.86,51.5,0.5
2023-09-21,P008,WH001,North,S004,47,545,7,378,0,0,0,99.73,53.01,1.9
2023-09-21,P008,WH002,South,S004,32,367,9,388,0,0,0,91.35,50.45,1.9
2023-09-21,P008,WH003,East,S004,40,782,6,388,0,0,0,98.28,48.15,1.9
2023-09-21,P009,WH001,North,S005,96,1813,6,792,0,0,0,27.79,52.78,0.56
2023-09-21,P009,WH002,South,S005,75,981,11,1161,0,0,0,28.56,50.97,0.56
2023-09-21,P009,WH003,East,S005,143,2507,4,633,0,0,0,27.08,54.17,0.56
2023-09-21,P010,WH001,North,S005,75,1268,6,540,0,0,0,54.97,46.3,1.1
2023-09-21,P010,WH002,South,S005,54,1179,8,576,0,0,0,55.51,53.66,1.1
2023-09-21,P010,WH003,East,S005,83,1053,7,756,0,0,0,54.69,52.74,1.1
2023-09-22,P001,WH001,North,S001,130,1100,4,576,0,0,0,24.26,46.48,0.5
2023-09-22,P001,WH002,South,S001,99,1249,4,460,0,0,0,24.13,45.5,0.5
2023-09-22,P001,WH003,East,S001,126,2525,7,1209,0,0,0,24.27,51.12,0.5
2023-09-22,P002,WH001,North,S001,101,1037,6,576,0,0,0,43.18,54.59,0.9
2023-09-22,P002,WH002,South,S001,58,855,6,460,0,0,0,45.02,46.68,0.9
2023-09-22,P002,WH003,East,S001,104,1182,8,921,0,0,0,47.09,51.9,0.9
2023-09-22,P003,WH001,North,S002,138,2260,6,1440,0,0,0,12.51,46.24,0.5
2023-09-22,P003,WH002,South,S002,156,1786,6,1152,0,0,0,11.82,46.47,0.5
2023-09-22,P003,WH003,East,S002,224,3513,3,864,0,0,0,11.56,50.04,0.5
2023-09-22,P004,WH001,North,S002,55,581,5,360,0,0,0,76.78,53.33,1.6
2023-09-22,P004,WH002,South,S002,50,952,4,230,0,0,0,79.51,46.35,1.6
2023-09-22,P004,WH003,East,S002,69,1005,3,259,0,0,0,76.34,50.78,1.6
2023-09-22,P005,WH001,North,S003,170,1506,7,1260,0,0,0,17.48,51.82,0.5
2023-09-22,P005,WH002,South,S003,129,2055,6,864,0,0,0,18.57,50.69,0.5
2023-09-22,P005,WH003,East,S003,184,2235,9,1944,0,0,0,17.73,53.81,0.5
2023-09-22,P006,WH001,North,S003,91,873,4,432,0,0,0,36.22,47.11,0.7
2023-09-22,P006,WH002,South,S003,67,1093,2,172,0,0,0,34.01,49.93,0.7
2023-09-22,P006,WH003,East,S003,109,1783,8,1036,0,0,0,35.62,53.37,0.7
2023-09-22,P007,WH001,North,S004,169,2376,5,1080,0,0,0,22.45,51.72,0.5
2023-09-22,P007,WH002,South,S004,105,2778,9,1555,0,0,0,22.71,50.55,0.5
2023-09-22,P007,WH003,East,S004,209,2634,8,2073,0,0,0,21.08,48.72,0.5
2023-09-22,P008,WH001,North,S004,44,502,2,108,0,0,0,93.26,46.78,1.9
2023-09-22,P008,WH002,South,S004,35,588,5,216,0,0,0,92.91,50.88,1.9
2023-09-22,P008,WH003,East,S004,58,965,8,518,0,0,0,98.56,48.24,1.9
2023-09-22,P009,WH001,North,S005,117,1823,7,924,0,0,0,28.36,54.64,0.56
2023-09-22,P009,WH002,South,S005,82,1222,6,633,0,0,0,26.99,52.19,0.56
2023-09-22,P009,WH003,East,S005,122,2036,5,792,0,0,0,26.86,48.88,0.56
2023-09-22,P010,WH001,North,S005,74,771,4,360,0,0,0,52.77,52.29,1.1
2023-09-22,P010,WH002,South,S005,60,906,6,432,0,0,0,53.09,54.89,1.1
2023-09-22,P010,WH003,East,S005,90,1147,8,864,0,0,0,56.1,48.84,1.1
2023-09-23,P001,WH001,North,S001,157,1526,4,576,0,0,1,25.88,49.52,0.5
2023-09-23,P001,WH002,South,S001,105,938,5,576,0,0,1,26.17,45.39,0.5
2023-09-23,P001,WH003,East,S001,169,2729,7,1209,0,0,1,26.09,54.85,0.5
2023-09-23,P002,WH001,North,S001,93,1397,8,768,0,0,1,47.15,54.43,0.9
2023-09-23,P002,WH002,South,S001,71,1228,8,614,0,0,1,45.29,50.1,0.9
2023-09-23,P002,WH003,East,S001,113,1779,7,806,0,0,1,44.67,53.28,0.9
2023-09-23,P003,WH001,North,S002,180,2858,7,1680,0,0,1,12.38,54.61,0.5
2023-09-23,P003,WH002,South,S002,209,1863,4,768,0,0,1,11.9,47.07,0.5
2023-09-23,P003,WH003,East,S002,276,3300,4,1152,0,0,1,12.24,46.38,0.5
2023-09-23,P004,WH001,North,S002,72,1031,7,504,0,0,1,81.3,47.17,1.6
2023-09-23,P004,WH002,South,S002,65,421,5,288,0,0,1,79.19,47.19,1.6
2023-09-23,P004,WH003,East,S002,90,1475,6,518,0,0,1,79.12,49.55,1.6
2023-09-23,P005,WH001,North,S003,161,1553,5,900,0,0,1,18.45,48.46,0.5
2023-09-23,P005,WH002,South,S003,121,1800,9,1296,0,0,1,18.5,46.09,0.5
2023-09-23,P005,WH003,East,S003,189,2126,9,1944,0,0,1,17.68,50.85,0.5
2023-09-23,P006,WH001,North,S003,114,1832,9,972,0,0,1,33.45,48.53,0.7
2023-09-23,P006,WH002,South,S003,65,983,6,518,0,0,1,35.61,46.74,0.7
2023-09-23,P006,WH003,East,S003,91,1805,9,1166,0,0,1,36.25,45.83,0.7
2023-09-23,P007,WH001,North,S004,255,2141,5,1080,0,0,1,21.89,54.72,0.5
2023-09-23,P007,WH002,South,S004,154,1729,6,1036,0,0,1,21.58,52.73,0.5
2023-09-23,P007,WH003,East,S004,240,2427,5,1296,0,0,1,21.72,54.21,0.5
2023-09-23,P008,WH001,North,S004,47,406,3,162,0,0,1,99.62,50.31,1.9
2023-09-23,P008,WH002,South,S004,43,363,6,259,0,0,1,91.86,50.9,1.9
2023-09-23,P008,WH003,East,S004,63,1034,8,518,0,0,1,96.64,51.92,1.9
2023-09-23,P009,WH001,North,S005,161,1975,10,1320,0,0,1,27.81,50.73,0.56
2023-09-23,P009,WH002,South,S005,95,1172,8,844,0,0,1,27.25,54.57,0.56
2023-09-23,P009,WH003,East,S005,147,1850,4,633,0,0,1,26.69,50.48,0.56
2023-09-23,P010,WH001,North,S005,90,972,5,450,0,0,1,55.38,54.17,1.1
2023-09-23,P010,WH002,South,S005,59,1177,4,288,0,0,1,56.02,53.78,1.1
2023-09-23,P010,WH003,East,S005,107,1679,5,540,0,0,1,52.68,47.25,1.1
2023-09-24,P001,WH001,North,S001,134,2095,8,1152,0,0,1,25.89,52.09,0.5
2023-09-24,P001,WH002,South,S001,81,1747,7,806,0,0,1,25.71,52.03,0.5
2023-09-24,P001,WH003,East,S001,174,1563,3,518,0,0,1,24.67,47.2,0.5
2023-09-24,P002,WH001,North,S001,78,1011,9,864,0,0,1,46.86,52.99,0.9
2023-09-24,P002,WH002,South,S001,68,907,7,537,0,0,1,45.95,52.03,0.9
2023-09-24,P002,WH003,East,S001,89,1502,3,345,0,0,1,43.08,51.78,0.9
2023-09-24,P003,WH001,North,S002,228,1822,11,2640,0,0,1,11.64,45.6,0.5
2023-09-24,P003,WH002,South,S002,206,1982,5,960,0,0,1,12.0,52.63,0.5
2023-09-24,P003,WH003,East,S002,289,4153,5,1440,0,0,1,12.28,45.36,0.5
2023-09-24,P004,WH001,North,S002,58,975,10,720,0,0,1,80.7,46.52,1.6
2023-09-24,P004,WH002,South,S002,51,487,6,345,0,0,1,83.19,53.83,1.6
2023-09-24,P004,WH003,East,S002,88,932,8,691,0,0,1,82.52,50.44,1.6
2023-09-24,P005,WH001,North,S003,202,2051,6,1080,0,0,1,18.62,48.46,0.5
2023-09-24,P005,WH002,South,S003,129,1197,2,288,0,0,1,18.19,50.1,0.5
2023-09-24,P005,WH003,East,S003,240,2501,4,864,0,0,1,17.86,49.26,0.5
2023-09-24,P006,WH001,North,S003,105,1271,8,864,0,0,1,36.13,51.39,0.7
2023-09-24,P006,WH002,South,S003,92,773,6,518,0,0,1,34.51,50.93,0.7
2023-09-24,P006,WH003,East,S003,165,1593,5,648,0,0,1,35.3,50.43,0.7
2023-09-24,P007,WH001,North,S004,165,2682,9,1944,0,0,1,22.06,52.03,0.5
2023-09-24,P007,WH002,South,S004,173,2779,4,691,0,0,1,21.06,46.07,0.5
2023-09-24,P007,WH003,East,S004,229,4295,6,1555,0,0,1,22.24,52.94,0.5
2023-09-24,P008,WH001,North,S004,53,752,9,486,0,0,1,94.11,54.05,1.9
2023-09-24,P008,WH002,South,S004,47,426,7,302,0,0,1,93.57,51.01,1.9
2023-09-24,P008,WH003,East,S004,61,545,5,324,0,0,1,97.22,50.43,1.9
2023-09-24,P009,WH001,North,S005,142,1596,8,1056,0,0,1,28.82,52.38,0.56
2023-09-24,P009,WH002,South,S005,105,1749,6,633,0,0,1,29.32,52.31,0.56
2023-09-24,P009,WH003,East,S005,119,1873,8,1267,0,0,1,27.13,48.86,0.56
2023-09-24,P010,WH001,North,S005,70,1020,7,630,0,0,1,55.93,52.7,1.1
2023-09-24,P010,WH002,South,S005,67,655,11,792,0,0,1,54.83,49.45,1.1
2023-09-24,P010,WH003,East,S005,106,1332,4,432,0,0,1,53.39,48.27,1.1
2023-09-25,P001,WH001,North,S001,121,2428,9,1296,0,0,0,23.86,49.67,0.5
2023-09-25,P001,WH002,South,S001,80,1636,6,691,0,0,0,24.92,47.96,0.5
2023-09-25,P001,WH003,East,S001,109,2022,7,1209,0,0,0,24.35,53.75,0.5
2023-09-25,P002,WH001,North,S001,86,1352,7,672,0,0,0,46.29,45.35,0.9
2023-09-25,P002,WH002,South,S001,59,990,6,460,0,0,0,44.11,49.41,0.9
2023-09-25,P002,WH003,East,S001,109,1399,8,921,0,0,0,44.63,52.88,0.9
2023-09-25,P003,WH001,North,S002,265,2477,6,1440,0,0,0,12.01,48.63,0.5
2023-09-25,P003,WH002,South,S002,157,1601,9,1728,0,0,0,12.02,52.31,0.5
2023-09-25,P003,WH003,East,S002,277,2557,5,1440,0,0,0,12.26,52.85,0.5
2023-09-25,P004,WH001,North,S002,60,660,6,432,0,0,0,78.94,51.77,1.6
2023-09-25,P004,WH002,South,S002,45,830,3,172,0,0,0,83.63,51.15,1.6
2023-09-25,P004,WH003,East,S002,54,1006,8,691,0,0,0,76.94,45.75,1.6
2023-09-25,P005,WH001,North,S003,152,1744,7,1260,0,0,0,17.76,52.77,0.5
2023-09-25,P005,WH002,South,S003,97,2276,8,1152,0,0,0,17.51,48.67,0.5
2023-09-25,P005,WH003,East,S003,162,3629,7,1512,0,0,0,18.57,47.38,0.5
2023-09-25,P006,WH001,North,S003,104,927,7,756,0,0,0,33.94,47.08,0.7
2023-09-25,P006,WH002,South,S003,66,1353,5,432,0,0,0,34.32,52.48,0.7
2023-09-25,P006,WH003,East,S003,121,2003,5,648,0,0,0,35.84,49.24,0.7
2023-09-25,P007,WH001,North,S004,177,3058,7,1512,0,0,0,22.75,52.38,0.5
2023-09-25,P007,WH002,South,S004,133,2105,5,864,0,0,0,21.7,46.53,0.5
2023-09-25,P007,WH003,East,S004,181,3137,8,2073,0,0,0,21.15,46.37,0.5
2023-09-25,P008,WH001,North,S004,50,674,5,270,0,0,0,94.08,51.28,1.9
2023-09-25,P008,WH002,South,S004,32,486,12,518,0,0,0,98.28,45.24,1.9
2023-09-25,P008,WH003,East,S004,52,759,8,518,0,0,0,90.37,52.65,1.9
2023-09-25,P009,WH001,North,S005,100,1070,5,660,0,0,0,29.23,45.46,0.56
2023-09-25,P009,WH002,South,S005,88,1334,4,422,0,0,0,28.41,47.86,0.56
2023-09-25,P009,WH003,East,S005,120,1755,3,475,0,0,0,29.21,54.11,0.56
2023-09-25,P010,WH001,North,S005,60,1319,5,450,0,0,0,54.89,48.15,1.1
2023-09-25,P010,WH002,South,S005,60,797,7,504,0,0,0,52.63,49.1,1.1
2023-09-25,P010,WH003,East,S005,75,1450,8,864,0,0,0,57.44,47.42,1.1
2023-09-26,P001,WH001,North,S001,116,2394,8,1152,0,0,0,23.86,49.93,0.5
2023-09-26,P001,WH002,South,S001,86,1918,4,460,0,0,0,25.25,52.59,0.5
2023-09-26,P001,WH003,East,S001,108,2391,2,345,0,0,0,24.94,52.2,0.5
2023-09-26,P002,WH001,North,S001,77,1191,9,864,0,0,0,46.32,51.48,0.9
2023-09-26,P002,WH002,South,S001,66,1229,7,537,0,0,0,44.83,52.7,0.9
2023-09-26,P002,WH003,East,S001,93,843,11,1267,0,0,0,46.87,51.63,0.9
2023-09-26,P003,WH001,North,S002,162,2854,7,1680,0,0,0,12.29,45.03,0.5
2023-09-26,P003,WH002,South,S002,175,2220,9,1728,0,0,0,11.73,48.92,0.5
2023-09-26,P003,WH003,East,S002,224,3690,8,2304,0,0,0,12.19,49.57,0.5
2023-09-26,P004,WH001,North,S002,58,815,7,504,0,0,0,76.27,51.06,1.6
2023-09-26,P004,WH002,South,S002,33,912,8,460,0,0,0,76.5,54.63,1.6
2023-09-26,P004,WH003,East,S002,73,1018,6,518,0,0,0,78.97,51.33,1.6
2023-09-26,P005,WH001,North,S003,114,2377,7,1260,0,0,0,18.33,49.33,0.5
2023-09-26,P005,WH002,South,S003,101,1324,7,1008,0,0,0,17.74,45.23,0.5
2023-09-26,P005,WH003,East,S003,164,3035,6,1296,0,0,0,18.29,52.16,0.5
2023-09-26,P006,WH001,North,S003,92,1192,4,432,0,0,0,36.64,45.1,0.7
2023-09-26,P006,WH002,South,S003,61,897,8,691,0,0,0,34.14,53.98,0.7
2023-09-26,P006,WH003,East,S003,108,1657,10,1296,0,0,0,36.44,51.88,0.7
2023-09-26,P007,WH001,North,S004,161,2962,8,1728,0,0,0,22.71,51.71,0.5
2023-09-26,P007,WH002,South,S004,145,2258,7,1209,0,0,0,22.75,50.68,0.5
2023-09-26,P007,WH003,East,S004,231,2127,9,2332,0,0,0,22.18,47.97,0.5
2023-09-26,P008,WH001,North,S004,38,830,8,432,0,0,0,98.34,53.76,1.9
2023-09-26,P008,WH002,South,S004,26,679,7,302,0,0,0,90.61,52.42,1.9
2023-09-26,P008,WH003,East,S004,60,836,7,453,0,0,0,90.41,47.68,1.9
2023-09-26,P009,WH001,North,S005,112,1290,4,528,0,0,0,26.8,45.11,0.56
2023-09-26,P009,WH002,South,S005,77,1570,2,211,0,0,0,28.78,50.41,0.56
2023-09-26,P009,WH003,East,S005,120,1971,5,792,0,0,0,29.29,45.16,0.56
2023-09-26,P010,WH001,North,S005,74,844,8,720,0,0,0,57.13,46.38,1.1
2023-09-26,P010,WH002,South,S005,51,809,4,288,0,0,0,56.24,47.13,1.1
2023-09-26,P010,WH003,East,S005,96,1018,7,756,0,0,0,54.97,48.4,1.1
2023-09-27,P001,WH001,North,S001,115,1636,7,1008,0,0,0,25.19,47.85,0.5
2023-09-27,P001,WH002,South,S001,97,1922,13,1497,0,0,0,24.32,50.04,0.5
2023-09-27,P001,WH003,East,S001,128,2746,10,1728,0,0,0,23.8,48.47,0.5
2023-09-27,P002,WH001,North,S001,80,1096,6,576,0,0,0,44.87,54.46,0.9
2023-09-27,P002,WH002,South,S001,54,981,9,691,0,0,0,45.8,48.26,0.9
2023-09-27,P002,WH003,East,S001,84,1569,4,460,0,0,0,44.01,48.04,0.9
2023-09-27,P003,WH001,North,S002,224,2532,4,960,0,0,0,11.43,49.35,0.5
2023-09-27,P003,WH002,South,S002,169,2977,8,1536,0,0,0,11.91,50.5,0.5
2023-09-27,P003,WH003,East,S002,243,3747,4,1152,0,0,0,12.14,49.3,0.5
2023-09-27,P004,WH001,North,S002,57,1121,7,504,0,0,0,83.43,54.94,1.6
2023-09-27,P004,WH002,South,S002,40,768,2,115,0,0,0,77.83,51.38,1.6
2023-09-27,P004,WH003,East,S002,64,767,8,691,0,0,0,80.49,53.54,1.6
2023-09-27,P005,WH001,North,S003,123,2261,6,1080,0,0,0,18.55,49.7,0.5
2023-09-27,P005,WH002,South,S003,143,1546,6,864,0,0,0,17.18,46.1,0.5
2023-09-27,P005,WH003,East,S003,195,1584,4,864,0,0,0,17.37,47.49,0.5
2023-09-27,P006,WH001,North,S003,102,1376,6,648,0,0,0,36.56,51.08,0.7
2023-09-27,P006,WH002,South,S003,79,921,6,518,0,0,0,35.94,51.2,0.7
2023-09-27,P006,WH003,East,S003,96,1273,8,1036,0,0,0,34.13,48.77,0.7
2023-09-27,P007,WH001,North,S004,200,1891,7,1512,0,0,0,22.5,49.07,0.5
2023-09-27,P007,WH002,South,S004,120,2401,8,1382,0,0,0,22.28,54.67,0.5
2023-09-27,P007,WH003,East,S004,210,2756,2,518,0,0,0,22.75,50.32,0.5
2023-09-27,P008,WH001,North,S004,41,735,4,216,0,0,0,97.67,49.65,1.9
2023-09-27,P008,WH002,South,S004,34,362,7,302,0,0,0,93.58,54.88,1.9
2023-09-27,P008,WH003,East,S004,41,509,6,388,0,0,0,92.51,46.25,1.9
2023-09-27,P009,WH001,North,S005,82,1155,5,660,0,0,0,29.14,49.85,0.56
2023-09-27,P009,WH002,South,S005,82,898,6,633,0,0,0,27.58,45.96,0.56
2023-09-27,P009,WH003,East,S005,123,1981,6,950,0,0,0,26.62,47.03,0.56
2023-09-27,P010,WH001,North,S005,62,1319,9,810,0,0,0,57.34,53.93,1.1
2023-09-27,P010,WH002,South,S005,60,575,5,360,0,0,0,54.6,49.63,1.1
2023-09-27,P010,WH003,East,S005,92,1768,5,540,0,0,0,53.62,47.58,1.1
2023-09-28,P001,WH001,North,S001,108,1139,7,1008,0,0,0,25.11,46.74,0.5
2023-09-28,P001,WH002,South,S001,83,914,2,230,0,0,0,25.72,52.06,0.5
2023-09-28,P001,WH003,East,S001,156,1642,5,864,0,0,0,25.11,52.98,0.5
2023-09-28,P002,WH001,North,S001,89,1283,5,480,0,0,0,43.7,50.32,0.9
2023-09-28,P002,WH002,South,S001,59,900,9,691,0,0,0,46.94,47.01,0.9
2023-09-28,P002,WH003,East,S001,73,1968,11,1267,0,0,0,42.89,48.66,0.9
2023-09-28,P003,WH001,North,S002,206,2112,5,1200,0,0,0,11.95,46.56,0.5
2023-09-28,P003,WH002,South,S002,117,1826,2,384,0,0,0,12.32,46.68,0.5
2023-09-28,P003,WH003,East,S002,183,2672,8,2304,0,0,0,11.56,53.78,0.5
2023-09-28,P004,WH001,North,S002,69,1136,9,648,0,0,0,78.46,45.57,1.6
2023-09-28,P004,WH002,South,S002,45,659,7,403,0,0,0,77.19,48.17,1.6
2023-09-28,P004,WH003,East,S002,72,837,5,432,0,0,0,78.55,47.2,1.6
2023-09-28,P005,WH001,North,S003,134,1360,10,1800,0,0,0,17.6,50.13,0.5
